,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Change In Income Tax Payable,-113281000.0,97072000.0,308610000.0,5303000.0,-132453000.0
Change In Inventory,-124714000.0,514580000.0,28425000.0,-430784000.0,173477000.0
Change In Receivables,521627000.0,-369180000.0,-1483166000.0,2162650000.0,-875550000.0
Changes In Account Receivables,638316000.0,-290026000.0,-1341979000.0,2238113000.0,-1041445000.0
Other Non Cash Items,1324050000.0,7759000.0,1435723000.0,1332297000.0,492194000.0
Provisionand Write Offof Assets,3082000.0,166868000.0,19755000.0,86879000.0,188101000.0
Deferred Tax,2167118000.0,-27605000.0,2044722000.0,3539970000.0,-4728751000.0
Deferred Income Tax,2167118000.0,-27605000.0,2044722000.0,3539970000.0,-4728751000.0
Depreciation Amortization Depletion,2806652000.0,3071041000.0,2839264000.0,2497422000.0,2809949000.0
Depreciation And Amortization,2806652000.0,3071041000.0,2839264000.0,2497422000.0,2809949000.0
Depreciation,2806652000.0,3071041000.0,2839264000.0,2497422000.0,2809949000.0
Operating Gains Losses,-5947034000.0,2313238000.0,-5398348000.0,-8834061000.0,14329315000.0
Earnings Losses From Equity Investments,20372000.0,140862000.0,172005000.0,17077000.0,-997000.0
Gain Loss On Investment Securities,-3025599000.0,102938000.0,-2659346000.0,-3693159000.0,5370257000.0
Net Foreign Currency Exchange Gain Loss,-2909755000.0,1976459000.0,-2988799000.0,-5204286000.0,8929715000.0
Gain Loss On Sale Of PPE,-32052000.0,203039000.0,77792000.0,46307000.0,30340000.0
Net Income From Continuing Operations,4311991000.0,116169000.0,5011953000.0,6348178000.0,-6736572000.0
